baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene
3403.94317760265,1.77871729517081,0.117497736275203,15.1383111841806,9.05081708979137e-52,3.5910695434635e-49,TRUE,FURIN
557.483372590288,1.27464075265031,0.0842916981144771,15.1217828227783,1.16349442168344e-51,4.51144962007756e-49,TRUE,PXYLP1
33960.2638332856,6.07535848455116,0.402130313204404,15.1079346297951,1.43569598220758e-51,5.44320203387635e-49,TRUE,IL1B
3430.52658822227,3.06585158193984,0.20408896421544,15.0221330865468,5.25878071531661e-51,1.95043603878297e-48,TRUE,ICAM1
139.365129109171,-2.4042752707337,0.160537005918312,-14.9764551604824,1.04651919284477e-50,3.79886467002651e-48,TRUE,KCNK13
95.8559288171015,-2.60567941301429,0.175178128589649,-14.8744562691273,4.82892285315191e-50,1.71638026661718e-47,TRUE,LPAR1
88.1102153626944,2.97726707981185,0.20072371106314,14.8326625890018,9.00875707096986e-50,3.13670213036361e-47,TRUE,CDK5R1
1638.84683766968,1.131495075064,0.076426059775123,14.8050949949968,1.35795051206147e-49,4.54354668610376e-47,TRUE,NFKBIE
190.522456331704,2.1021763479273,0.141990175394648,14.8050831128597,1.35819049874739e-49,4.54354668610376e-47,TRUE,TPMT
3464.08238181337,1.74958892110131,0.118335946715906,14.784931964094,1.8324237612169e-49,6.01211188271569e-47,TRUE,PIM1
507.713681043113,6.67924722501213,0.45342302821878,14.7307190180675,4.09327454240176e-49,1.31764824467767e-46,TRUE,CCL20
685.725770259884,1.77540627604053,0.120758015395934,14.7021816334049,6.24159598662318e-49,1.97199757644033e-46,TRUE,MRPS6
93.2151487813906,-3.13587057132065,0.214326764466264,-14.6312597921677,1.77470335493067e-48,5.50512980699494e-46,TRUE,SLC45A3
99.2197901731166,2.19142898673412,0.150293008471707,14.5810441152135,3.70801828038757e-48,1.12968749788736e-45,TRUE,LOC106504420
275.944636911149,2.18464230363233,0.149897307269493,14.5742598277944,4.09537245916177e-48,1.22580964080279e-45,TRUE,ZNF697
589.266959806215,-1.86698802655394,0.128650917082146,-14.5120459993444,1.01642965774041e-47,2.98988041219122e-45,TRUE,TMEM86A
675.367715583517,2.19103347032552,0.152341676665652,14.3823641585239,6.67739936056439e-47,1.93090017780659e-44,TRUE,PKIB
452.509300880658,1.45467370597862,0.101953205077043,14.2680527294788,3.46108591511713e-46,9.84159779963557e-44,TRUE,CHST3
1928.31413523836,1.88221303895286,0.131998630392744,14.2593376412512,3.92158882531477e-46,1.09682339260156e-43,TRUE,PRDM1
2021.22891313683,1.05846061833165,0.0743335226738949,14.2393442454648,5.22147127478987e-46,1.4368309906321e-43,TRUE,MYC
1250.71099533187,1.84109604087468,0.129726182992942,14.1921699875718,1.02439101959796e-45,2.77414844212077e-43,TRUE,UBD
1553.29231297701,1.8711736178883,0.131909756457361,14.1852556485702,1.13052990659991e-45,3.0137454275783e-43,TRUE,CD40
766.954764071848,3.11190810077226,0.21950463780894,14.1769583177596,1.27243351544222e-45,3.33984433953227e-43,TRUE,VCAM1
522.565363991904,4.0427956122203,0.286945010551525,14.0890953442606,4.432027306878e-45,1.14567905882796e-42,TRUE,CLEC4E
116.470702602701,-2.63757161611675,0.187360920424193,-14.0774907069477,5.22317007578785e-45,1.3300373830301e-42,TRUE,KCNE3
661.045285439733,3.68950542771008,0.262416190833306,14.0597476702714,6.71251223773158e-45,1.6841495777638e-42,TRUE,GPR84
779.139703987834,1.90807138858568,0.137547329111484,13.8721078839645,9.3488492527235e-44,2.31160459566254e-41,TRUE,LOC106504234
1953.89801810139,1.12992096965316,0.0815226728197986,13.8602051499315,1.10358396957461e-43,2.68974944355891e-41,TRUE,TANK
9048.91653681227,4.90415336581523,0.354175282797774,13.8466844074362,1.33220833270021e-43,3.20124033298567e-41,TRUE,CXCL2
1495.03872040573,5.9494844490255,0.42972883715403,13.8447409962692,1.36873206714664e-43,3.20939580212611e-41,TRUE,TNIP3
252.923734750363,-1.40294362499839,0.101335769928717,-13.8445055086201,1.3732248611172e-43,3.20939580212611e-41,TRUE,LOC106510205
531.197733322572,-2.0929695527982,0.151463370860732,-13.818321491885,1.97624314431478e-43,4.55630868718304e-41,TRUE,SLC40A1
582.039862130626,-1.54303372350871,0.111867370876103,-13.7934208288284,2.79199995271437e-43,6.35124149243464e-41,TRUE,SDC3
1595.33666971142,1.21120871992894,0.0879976365813699,13.7641051167205,4.19040829275008e-43,9.40691524771173e-41,TRUE,DUSP16
916.846471277392,1.44590846170211,0.105223042594697,13.7413671573015,5.73818887245225e-43,1.27141870588192e-40,TRUE,TMEM120B
7263.88346014862,0.976155938192655,0.0711704055370555,13.715756301043,8.17099003210256e-43,1.78724693509874e-40,TRUE,ANXA1
1602.16712645264,3.09283670921592,0.225614250448794,13.7085166520449,9.02847649370733e-43,1.94980806910305e-40,TRUE,STX11
3209.8301662144,0.711502103917139,0.0523436744810288,13.5928956262903,4.4127083692693e-42,9.41065218601294e-40,TRUE,NPC1
677.339281988605,-2.04555510500645,0.151598597536713,-13.4932323797459,1.71417198400648e-41,3.61055410112771e-39,TRUE,ADAP2
1076.57793020765,-0.965074036800357,0.0717591562043865,-13.4487929881952,3.12938738347717e-41,6.51103392067122e-39,TRUE,RXRA
482.37808574047,-1.27548266984748,0.0949485787849524,-13.4334045455942,3.85282783385222e-41,7.91965008112683e-39,TRUE,SNX24
45237.8608707245,5.88121659905312,0.438908798838429,13.3996324854224,6.07632960882159e-41,1.23414594590601e-38,TRUE,CXCL8
2503.18287243031,1.23613459356709,0.0923733934747374,13.3819333367368,7.71150741472319e-41,1.54783562355991e-38,TRUE,DDIT4
1159.85335560017,1.1174156669507,0.0835739800028156,13.3703775614498,9.00824293919788e-41,1.78708875332157e-38,TRUE,IGF2BP3
328.805152917681,1.35954572660962,0.101874098805137,13.3453521803431,1.26073341859722e-40,2.4723417074353e-38,TRUE,DYRK3
2995.66478568494,-2.70022581052167,0.202659064565776,-13.3239824051654,1.67906569806122e-40,3.25528862211619e-38,TRUE,C5AR1
165.721588535483,-1.96864015940432,0.147986145584623,-13.3028679923189,2.227569768715e-40,4.27017616000524e-38,TRUE,LOC106505355
7244.01213989653,1.61615125054679,0.121754233929416,13.2738813131025,3.28134820810512e-40,6.22034241983126e-38,TRUE,NFKB1
2804.58179420889,0.964078360015868,0.0727491855533692,13.2520845791272,4.38842037673801e-40,8.2275648403876e-38,TRUE,ZFP36
2541.71011698488,1.27098450618399,0.0962219139615673,13.2088882236498,7.79674832696688e-40,1.44587307833024e-37,TRUE,MAPKAPK2
3155.58225233304,0.8025935475793,0.0607822397478347,13.2044089014981,8.27466956380629e-40,1.5180014777215e-37,TRUE,ODC1
8808.67140037026,4.45059819087057,0.338333501178481,13.1544708855856,1.60402427027523e-39,2.91130405054954e-37,TRUE,LOC100525396
1341.08824402847,-0.9268035281039,0.0704637433059623,-13.1529136066417,1.63741154512392e-39,2.94061877593254e-37,TRUE,SLC7A8
1031.49260226611,1.67307981952728,0.127324262553067,13.1403063797834,1.9344192381738e-39,3.43782568984199e-37,TRUE,CLIC2
2912.28823108971,1.08914945304308,0.0832198762011011,13.0876120316635,3.87603003869353e-39,6.81741737011859e-37,TRUE,NEK6
93.0720658445735,3.55094516124434,0.271577989293339,13.0752317979969,4.561712727293e-39,7.94156947350468e-37,TRUE,LOC110257023
259.859348505899,1.73656427786158,0.133094107999034,13.0476420329154,6.55447726351944e-39,1.12955491507985e-36,TRUE,STXBP1
180.428884539204,-1.84834149653337,0.141862741092453,-13.029083480974,8.36058672871975e-39,1.42639970178688e-36,TRUE,CDS1
501.895758882166,5.09261750128903,0.39201654216898,12.9908229716843,1.37935783147561e-38,2.33002217453519e-36,TRUE,F3
271.445388426555,-1.63479975704147,0.126765001981124,-12.8963020667557,4.72219239715884e-38,7.89856122430656e-36,TRUE,LOC110262036
519.836924807674,-1.17223449325263,0.0912298456465905,-12.8492434131005,8.68555557511751e-38,1.43868217152505e-35,TRUE,LONRF3
291.216192960131,2.29218596216225,0.178518699239694,12.840032847677,9.7832954110853e-38,1.60493079815891e-35,TRUE,SLC46A2
629.599108978151,1.55145462863048,0.120922165906089,12.8301921902009,1.11088266732534e-37,1.80502563687977e-35,TRUE,FAS
311.329827799856,3.57902409707869,0.279533568806412,12.8035574130179,1.56609152229682e-37,2.5206686284817e-35,TRUE,MCEMP1
681.005979342332,2.61797312852919,0.205103791182302,12.7641381636006,2.60012524545252e-37,4.14586325352014e-35,TRUE,CD69
2734.27620672873,1.27931885804428,0.10057086258891,12.7205715961051,4.54523051311595e-37,7.18020164669178e-35,TRUE,MAPK6
193.265807361958,-2.47387553863471,0.19511235150948,-12.6792359350685,7.70795569088805e-37,1.20647185359854e-34,TRUE,NACC2
3493.88823133891,1.60303649109018,0.126571500643974,12.6650666456051,9.23419105837423e-37,1.43222303315384e-34,TRUE,FMNL3
317.155934549786,1.62790512535167,0.128736392520523,12.6452597705979,1.1883114122305e-36,1.82646675712293e-34,TRUE,HLX
2885.92526878448,-1.52061742855675,0.120289626137859,-12.6413014769372,1.24968111484975e-36,1.90364370539747e-34,TRUE,DAB2
9027.31960089632,5.29066762856638,0.419659983247216,12.6070338840235,1.93125423010854e-36,2.91585207255591e-34,TRUE,CCL4
4232.95685757022,3.81397166386957,0.303766488202122,12.5556037680226,3.70345463661147e-36,5.5425122416867e-34,TRUE,AMCF-II
1785.41909810288,-1.37890661727619,0.110112041825355,-12.5227594949445,5.60519251191841e-36,8.31566864746436e-34,TRUE,RGL1
7689.69760883987,1.2191173542723,0.0974696245834605,12.5076644080886,6.77881848315856e-36,9.97012259837656e-34,TRUE,CFLAR
1169.76693602976,1.24012703149652,0.0991727180092101,12.5047196082833,7.03476018991896e-36,1.02581233846331e-33,TRUE,NFIL3
595.070058552224,0.954448675685211,0.0763438705787884,12.5019686380742,7.28252191464033e-36,1.05294157953965e-33,TRUE,TGIF2
281.422758887406,1.50820925189623,0.120923416026255,12.4724333917987,1.05552736908694e-35,1.51330692806658e-33,TRUE,CSF1
654.99890423135,1.02479988587011,0.0823977889075123,12.4372255549284,1.64105551513968e-35,2.33317067864984e-33,TRUE,LOC100523492
12128.3989069056,0.74184051984407,0.0596672901122712,12.4329514286338,1.7312231589078e-35,2.44102465406e-33,TRUE,MCL1
2427.29818674945,1.49349576122119,0.120322082933485,12.4124826034371,2.23610074539374e-35,3.12705859157071e-33,TRUE,SNX10
399.026754588349,1.75991786357843,0.141981725607876,12.3953829694883,2.76820064417644e-35,3.83969684473938e-33,TRUE,IRAK3
374.743622059271,2.04350867600315,0.165019082762766,12.383468880026,3.21155660988566e-35,4.41873930010155e-33,TRUE,AHSA2
92.6142624921623,2.96127693873336,0.239479336412458,12.3654799745775,4.01804035936236e-35,5.4841429256865e-33,TRUE,MSANTD3
112.628120931112,-1.92292844861714,0.155672995275412,-12.3523572294293,4.7304748333422e-35,6.40528818505169e-33,TRUE,ARHGEF40
373.328663333139,-1.47931743267396,0.11976722266152,-12.3516050535356,4.77491689404894e-35,6.41455567947787e-33,TRUE,EDNRB
4026.43213139889,-0.955026284652561,0.0775311988005087,-12.3179610199229,7.2504335704264e-35,9.66403493320663e-33,TRUE,PLEC
54.0522697279022,3.71691211292684,0.303224307045503,12.257962262798,1.52281212370901e-34,2.01400756919375e-32,TRUE,FAM84A
135.823808843663,1.60278096415638,0.131217674860422,12.2146728012159,2.59543554219724e-34,3.40620967580208e-32,TRUE,BMP1
1575.12009559012,1.60995814428721,0.132168067605302,12.1811430964934,3.91752327769774e-34,5.10205073593902e-32,TRUE,KDM6B
6931.08654193349,4.12541189687231,0.339067480448376,12.1669347099195,4.66265463632311e-34,6.02648111744762e-32,TRUE,CCL8
1235.7137941664,0.781073754586257,0.0643519506579801,12.137530356112,6.68122564643167e-34,8.57055569577224e-32,TRUE,KLRK1
65.5348332874256,4.23291678153778,0.349049456850983,12.1269828629039,7.59981793034331e-34,9.67615624698412e-32,TRUE,MARCH3
1759.33683096186,0.732438420236489,0.0606193714275211,12.082580254271,1.30557404533953e-33,1.64995546574354e-31,TRUE,RAB21
721.790289557332,0.693615398954804,0.0578341164621421,11.9931874364994,3.85769574678236e-33,4.83942258351867e-31,TRUE,MAP2K1
3249.16442233178,6.67890887754871,0.558946356668149,11.9491053083544,6.56279343525823e-33,8.1037895457276e-31,TRUE,CXCL10
325.123265368586,-1.38621954222857,0.116013915271564,-11.9487351063338,6.59208981775455e-33,8.1037895457276e-31,TRUE,MILR1
162.907249996826,-1.61658712375053,0.135295041403654,-11.9486058541306,6.60234890602038e-33,8.1037895457276e-31,TRUE,SPSB2
2088.72290248114,2.67991529966274,0.224568412663093,11.933625338855,7.90540788973269e-33,9.63386885762353e-31,TRUE,RGCC
171.243449462411,2.32504152800006,0.195045951820049,11.920480821592,9.25727309373265e-33,1.12013004434165e-30,TRUE,LAMB1
504.85101129125,-1.37685807523918,0.115633520777091,-11.9070842605698,1.08712575399615e-32,1.30615862598087e-30,TRUE,MAF
404.769502319987,1.89219894074806,0.159460276788006,11.8662715182894,1.771898791965e-32,2.11401155872131e-30,TRUE,CLEC2B
212.239052617284,-2.06576880067839,0.174524598696897,-11.8365480631535,2.52638667453797e-32,2.9932418787703e-30,TRUE,SLC46A1
447.855339166954,1.85068680746334,0.156533858180804,11.8229169648761,2.97183231144749e-32,3.49671938383487e-30,TRUE,BATF
1502.96493123119,2.61603556905242,0.221867026401325,11.7910065839184,4.34318771113867e-32,5.07528257121485e-30,TRUE,C1H15orf48
665.234104876307,-1.25347372451775,0.10641885926408,-11.7786803315306,5.02739985559403e-32,5.83486183240066e-30,TRUE,ZNF710
1517.50355394822,-1.274443991465,0.108290419585261,-11.7687603053526,5.65493917670026e-32,6.5188457630867e-30,TRUE,SLC36A1
4511.19745071746,4.65377711417715,0.395945118756342,11.7535913279967,6.76800327329742e-32,7.74959086212935e-30,TRUE,CCL3L1
775.698333358611,1.01201614630815,0.0861108777486917,11.7524774194225,6.85783204184355e-32,7.80009816439285e-30,TRUE,BCL2L1
2320.64898426992,1.09765700517579,0.0934119551725353,11.7507122417937,7.00261129869142e-32,7.91202326933605e-30,TRUE,MYO1C
7820.68694765237,-0.852954854100599,0.072615931704227,-11.7461118253606,7.39435453881713e-32,8.29967649912889e-30,TRUE,TGFBI
2595.57825933047,-1.34513730045538,0.114772440902273,-11.7200374051533,1.00627557271069e-31,1.12209591804033e-29,TRUE,ARL4C
14516.901707568,3.62594179313737,0.310030313060142,11.6954428015366,1.34483901499162e-31,1.48988950875143e-29,TRUE,SOD2
187.099261827281,1.34750661158579,0.115561391450805,11.6605260171121,2.02785710921341e-31,2.23208194453484e-29,TRUE,RASGEF1A
1447.41396721367,1.01233952943226,0.0868852394566577,11.6514558256729,2.25571905929498e-31,2.46697582504049e-29,TRUE,THEMIS2
650.935251536045,-0.878764617317956,0.0756192284326437,-11.6209148854342,3.22662300318668e-31,3.5063321692591e-29,TRUE,IRS2
310.351745752045,1.14309912079468,0.0984430857410774,11.6117766137606,3.59076340516216e-31,3.87734268705517e-29,TRUE,PORCN
54.0189537114119,3.43696399774452,0.297815127408685,11.5405957637204,8.2352852358756e-31,8.83661644083481e-29,TRUE,FOSL1
2415.08467757205,0.930617001159709,0.080733320133849,11.5270497932802,9.63904705868591e-31,1.0278236366765e-28,TRUE,IRF4
4425.28515229491,3.71707642233434,0.323041978154299,11.5064811191779,1.22370331152707e-30,1.29272548135667e-28,TRUE,SLC39A14
2973.69364357016,1.0816402226202,0.0940048696090254,11.5062148069439,1.22748682949288e-30,1.29272548135667e-28,TRUE,B4GALT5
523.439511869191,5.43105247688588,0.472342718424577,11.4981183472041,1.34822555904169e-30,1.4111703228718e-28,TRUE,STEAP4
686.331238426708,-0.896123174957816,0.0779713470580192,-11.4929805469566,1.43088277716925e-30,1.48855433300516e-28,TRUE,TPCN2
1775.60636899586,0.929604766759715,0.081301732726135,11.4340092835548,2.82745542685893e-30,2.92358891137213e-28,TRUE,IER5
175.880902578855,2.41869058691573,0.211548936987749,11.4332438695062,2.85249651262555e-30,2.93171343384967e-28,TRUE,P2RX1
11583.6167255747,0.983248127391768,0.086060992278853,11.4250149964094,3.13601474097075e-30,3.20380523926359e-28,TRUE,PIK3AP1
3086.78665777192,0.890298538706427,0.0780097937128793,11.4126508523178,3.6154042633067e-30,3.67157215096879e-28,TRUE,CD72
20890.4050814574,1.02575571939272,0.089912177865095,11.4084181225348,3.79569240579069e-30,3.81684438555829e-28,TRUE,SRGN
6274.92040554006,0.977308043782148,0.0856668080531044,11.4082462740566,3.80319761763619e-30,3.81684438555829e-28,TRUE,GGTA1P
506.149787080477,1.01080608367238,0.0887132961646581,11.394076506821,4.47550146146417e-30,4.46529417742925e-28,TRUE,HS6ST1
707.651528407539,1.46765645448371,0.129120171733389,11.3665931107509,6.13351327249886e-30,6.08394592686646e-28,TRUE,AEN
466.25535704222,2.99129944534293,0.263928771659225,11.3337376085893,8.93105495971813e-30,8.80767217732665e-28,TRUE,SLC25A19
3356.87434590698,4.71297847001084,0.416218438789631,11.3233293645429,1.00578119306861e-29,9.86185800858829e-28,TRUE,SERPINB2
59.2777325874616,3.19984331675821,0.283061805560633,11.3043980286234,1.24807106201843e-29,1.21676230794836e-27,TRUE,KLF5
203.99079833269,-1.39728744404648,0.123667521781437,-11.298742175136,1.33110860961833e-29,1.29034340844877e-27,TRUE,GAS2L3
629.747248854495,1.3820751876774,0.122454988015433,11.2863935563264,1.53194283301061e-29,1.47663710022565e-27,TRUE,MYOF
6985.29814470487,2.25632039498298,0.200007970203834,11.2811524094939,1.6260180738189e-29,1.55851091895641e-27,TRUE,IRF1
1379.6640745581,5.33782681846356,0.473288703929967,11.2781623016581,1.68223387016756e-29,1.60338503122507e-27,TRUE,CSF3
6751.34072696467,3.87359552803762,0.34363632751492,11.2723691236324,1.79669385608327e-29,1.70296632659092e-27,TRUE,TGM3
360.015305934305,-1.24020918703348,0.110227206396675,-11.251389086015,2.27973115318324e-29,2.14886702787068e-27,TRUE,SH2D6
20562.1062916209,0.589923437667742,0.0524480483010548,11.2477672053981,2.37528922443939e-29,2.22663788231651e-27,TRUE,CTSC
430.084396794154,-1.3949616784094,0.124172784727535,-11.2340371641844,2.77502591370129e-29,2.58714301167529e-27,TRUE,TMEM104
374.626081150277,1.38831362319627,0.123810728127239,11.213193268434,3.51286772116216e-29,3.25723022775802e-27,TRUE,PNP
2788.69994062412,-0.786281431659895,0.070293788722607,-11.1856459290125,4.79401804586169e-29,4.42112118272683e-27,TRUE,DTX4
68.8443663735553,2.9727391434873,0.266082246894515,11.1722566168264,5.57463391920549e-29,5.11337791911639e-27,TRUE,BCR
4265.7001672937,1.06290280806856,0.0951447000238506,11.1714347494092,5.62646218412143e-29,5.13331932210137e-27,TRUE,PHF11
4359.4237794658,0.595616771356695,0.0533945043141663,11.1550201468706,6.76774884884625e-29,6.14173208032797e-27,TRUE,PEA15
45.7918399589153,3.05588593065923,0.27406125169914,11.1503757343046,7.13046350578323e-29,6.43665808847448e-27,TRUE,LOC102166369
1672.2047308849,1.19698764103089,0.107606426905398,11.1237560381335,9.61375290267199e-29,8.63264411960457e-27,TRUE,PELI1
5262.99840267575,1.1948106965789,0.107469425531032,11.1176801278602,1.02913219782798e-28,9.19268294614826e-27,TRUE,ATP13A3
2190.51087955585,1.42925361361948,0.128663056422059,11.1085003991436,1.14058836346506e-28,1.01351969109778e-26,TRUE,IRAK2
3495.86659281503,0.918618663070439,0.0827062399188547,11.1070055170169,1.15983934630836e-28,1.02528596307601e-26,TRUE,N4BP1
5208.88904077239,0.526873469131608,0.0474831280692835,11.0960143224523,1.31163567896856e-28,1.15349568654034e-26,TRUE,SRSF3
117.332814903241,2.03828666381388,0.183707320465202,11.0952936369238,1.32225072974248e-28,1.15686767693007e-26,TRUE,IL18
8030.84535104016,2.18058833164674,0.196694021982909,11.0861952471348,1.46382201092985e-28,1.27419731267725e-26,TRUE,TNFAIP3
1133.10368811211,-0.775467912777889,0.0699545558748164,-11.0853096425283,1.47838024726212e-28,1.28033732987508e-26,TRUE,TBC1D9B
140.204045147246,2.69546867084818,0.243253626063523,11.0808982150354,1.55306619991012e-28,1.33789481272814e-26,TRUE,LOC106506243
133.925890290032,1.9348602123749,0.174618976830197,11.0804693023507,1.56052439911435e-28,1.33789481272814e-26,TRUE,AK4
153.699337525681,-1.4519623274738,0.131334682249609,-11.0554371671168,2.06329164860478e-28,1.76009094084231e-26,TRUE,DEPTOR
549.796094025265,-1.1609846058611,0.105125820492747,-11.0437626115004,2.34982694355427e-28,1.99454713850644e-26,TRUE,ENPP1
1403.54934820492,1.22655803413293,0.111241476464276,11.0260855313874,2.86046314799431e-28,2.41595850336292e-26,TRUE,PTGER4
2808.52369663316,0.508700850384357,0.0461387871644123,11.0254491209671,2.88076899981613e-28,2.42112314807207e-26,TRUE,TRA2B
1334.89255683434,0.683275018772612,0.061988330398674,11.0226394932429,2.97213801737828e-28,2.48566895659269e-26,TRUE,JAK2
8860.41085393715,0.7159555127582,0.0650057893421251,11.01371923953,3.28170562628842e-28,2.73117949707838e-26,TRUE,MAP4K4
1001.98357646517,-0.832658348958938,0.0756186788325923,-11.0112787186128,3.37183676667465e-28,2.79256830467166e-26,TRUE,EPB41L3
4750.17172349902,0.681479518088828,0.0619332052171309,11.0034595448376,3.67747086661257e-28,3.03098214759793e-26,TRUE,TRIM52
1589.53620931058,1.3883533001012,0.126623697835739,10.9644033765482,5.667310373723e-28,4.64855684067731e-26,TRUE,TBC1D9
1149.29706724902,-1.14333997871422,0.104447250447769,-10.9465780459772,6.9005485508361e-28,5.63302673807726e-26,TRUE,RAP2A
338.961524241209,-1.60194542525945,0.146545852420346,-10.9313596993827,8.16162096377821e-28,6.63073406014381e-26,TRUE,CAMKK1
1320.70976892838,-0.751049788001825,0.0688137590982944,-10.9142386325534,9.85515821638885e-28,7.96866608198152e-26,TRUE,VSIR
2654.03058777139,-0.77515742241611,0.0710401384467408,-10.9115415505172,1.01520039029468e-27,8.16996880132905e-26,TRUE,SLC8B1
1054.8728634537,3.88360059104018,0.356055546153618,10.9072885761612,1.06382088648274e-27,8.52105546679909e-26,TRUE,TNF
